Isolate,Size_includeN,Seq_Num,GC%,N50,L50,CompleteBUSCO
58-18_L,33013748,524,52.6,775333,12,97.6
74-19_P,33414576,519,52.76,994805,11,98.3
75-19_P,33290695,291,52.67,940477,12,97.4
76-18_L,32373185,540,52.86,1127690,10,98.2
16-18_P,33326748,701,52.8,1288068,10,97.3
27-09_L,33829333,1057,52.52,1148121,11,97.5
11-18_P,32481637,189,52.95,1292242,9,97.6
35-18_M,33643257,807,52.22,541976,19,98.9
40-18_M,33765341,1109,52.11,555353,18,99.2
45-10_L,35192149,3365,51.28,395376,26,97.9
6-18_B,32720239,235,52.96,1119371,10,98.3
40-10_F,32980647,369,52.62,805509,14,99.1
11-09_M,32767053,1313,52.76,1221871,8,98.2
49-18_K,33699597,794,52.16,591858,16,99.3
77-19_N,33596578,1950,52.89,751678,14,98.4
48-10_E,33368069,328,52.81,1012066,10,98.8
38-18_C,33581301,488,52.25,595041,17,98.4
14-09_H,32512673,252,52.91,914244,8,98.2
64-18_K,33340550,344,52.69,1434601,8,99.3
32.2-18_O,35042019,2432,51.4,411329,21,99.3
16-09_I,32559717,202,52.91,1634194,7,98.9
3-18_N,32509130,270,52.86,1385680,8,98.2
53-18_A,32202590,114,52.94,863740,12,98.9
03-09_H,32870819,533,52.84,1337773,9,99
2-09_E,32553636,183,52.92,868414,11,98
46-10_E,33393761,444,52.8,1143492,9,98.3
70-18_I,33352583,450,52.31,665925,14,98.6
1-18_D,32370930,271,52.89,1198851,8,98.6
57-18_K,32561092,562,52.83,1903517,6,98.3
77-18_E,32557426,341,52.87,1501187,7,98.4
32-09_H,35079863,2779,51.36,397515,25,97.5
31-09_F,32962810,299,52.63,918415,11,98.8
8-09_D,35118176,2425,51.34,411460,23,98.3
26-09-1_I,33486986,860,52.53,930210,12,98.9
61-18_J,33172465,205,52.76,1102238,9,99.2
59-10_N,40682787,10047,52.38,748706,13,99.1
62-18_O,39692285,8561,51.04,94995,115,98.4
86-19_O,40696339,5636,51.95,101402,112,99.3
09-18_H,38898304,4766,50.98,111687,98,98
18-18_B,38410751,5723,51.22,99957,107,98.8
2-18_A,38468148,5057,50.99,93370,110,98.7
7-18_G,38535264,6492,51.1,88981,124,98.3
20-09_A,38070621,7133,51.09,100189,106,99
24-09_D,38255466,4496,51.03,102392,108,98.1
14-09_D,38112210,4414,51.08,102578,104,98.5
60-18_O,38072608,4750,50.98,106767,95,98.5
8-18_B,36908811,5282,51.45,104292,99,98.4
63-18_G,38121412,4733,50.96,102948,96,98.8
71-18_G,37937819,4130,51.03,109061,96,97.9
45-18_I,37995878,4299,51.09,120769,91,98.1
47-18_O,37969415,5405,51.04,106763,100,99.1
19-09_A,37955345,5079,51.06,97293,104,98.9
68-18_O,37978850,4138,51.03,116273,93,99.2
44-18_C,37604634,6452,51.22,100493,102,98.4
15-18_B,37083390,3419,51.36,106262,94,99.2
04-18_J,38113672,4219,50.93,121657,89,99
48-18_P,37835326,6521,51.02,102756,104,98
80-19_K,37702767,3845,51.1,119314,92,99.1
39-09_F,37949249,4862,51.05,115104,93,97.2
23-09_D,37680964,4043,51.14,121584,92,98.6
52-18_C,37744461,5315,51.07,103371,98,98.5
18-09_L,34429907,3820,52.38,61624,166,93.7
50-18_F,37771702,4505,51.04,102896,98,98.3
22-09_A,37892026,5083,51.07,109425,95,99.1
57-10_A,37963824,4537,51.05,117543,87,99.1
36-09_I,37881568,3522,51.07,128493,82,98.3
79-18_L,38026011,4250,51.03,110057,93,95.8
5-09_F,37826116,4577,51.1,108441,96,98.4
69-18_N,37791637,5103,51.01,106167,99,98.7
73-18_J,37770832,4388,51.03,109684,96,98.9
66-18_G,37763654,4559,51.03,106761,98,98.4
49-10_F,37343348,4496,51.16,110259,94,98.3
20-18_N,37633232,3874,51.05,120094,95,98.8
04-09_H,37444304,4362,51.07,114000,91,97.3
24-18_E,37632277,4080,51.04,111814,95,98.1
43-18_C,37463796,6717,51.14,99354,101,98.3
5-18_C,37312159,6490,51.18,100386,99,99.2
55-18_C,37406601,4563,51.11,102979,101,98.4
25-09_I,37495162,4666,51.08,116197,92,98.5
21-18_M,38053970,4533,51.14,108510,97,98.1
30-09_D,37398254,3901,51.11,111784,91,97.7
30-18_O,38001896,5037,51.15,111360,97,99.6
32-18_E,38046188,6394,51.13,108510,103,98.6
19-18_B,37985155,5799,51.16,92671,109,98.5
23-18_B,37992565,6122,51.16,88418,120,98
